"","ObjectID","What.species.of.animal.did.you.see.","What.was.the.animal.doing.","Please.describe.the.habitat.the.animal.was.observed.in","How.many.animals.of.this.species.did.you.see.in.total.","Complete.this.sentence..Seeing.this.animal.made.me.feel.","x","y"
"201",214,"Coyote","Other","Neighborhood_Park","1","Indefferent",-97.2730453773198,37.6240917923462
"202",215,"Bobcat","Other","Neighborhood_Park","1","Indefferent",-97.2514605220846,37.5988509889338
"203",216,"Coyote","Other","Neighborhood_Park","1","Indefferent",-97.1787710864211,37.6468806061243
"204",217,"Bobcat","Other","Neighborhood_Park","1","Indefferent",-97.2509097233247,37.6872488050264
"205",218,"Coyote","Other","Neighborhood_Park","1","Indefferent",-97.1710474901277,37.667273553971
"206",219,"Coyote","Interacting_with_human_pet","Neighborhood_Park","1","Indefferent",-97.3349039438012,37.6554325147236
"207",220,"Red Fox","Mostly_Stationary_Resting","Street,Residential_Area","1","Happy",-97.314051,37.682074
"208",221,"Coyote","Moving_Fast","Street","1","Worried",-97.2637138366418,37.6592710129593
"209",222,"Red Fox","Vocalizing,Interacting_with_human_pet","Residential_Area","1","Happy,Lucky",-97.3179312754734,37.5678809948628
"210",223,"Red Fox","Hunting_Eating,Other","Residential_Area","1","Other",-97.4545085036975,37.7012353228145
"211",224,"Red Fox","Moving_Slow,Moving_Fast,Mostly_Stationary_Resting,Interacting_with_human_pet","Street,Residential_Area,Neighborhood_Park","3+","Happy,Lucky",-97.4168978179221,37.7155410944712
"212",225,"Red Fox","Mostly_Stationary_Resting","Residential_Area","1","Happy,Lucky,Other",-97.3846300268929,37.7154862224926
"213",226,"Coyote","Moving_Slow","Residential_Area","1","Other",-97.4214960952395,37.7467260631312
"214",227,"Red Fox","Mostly_Stationary_Resting","Neighborhood_Park","1","Happy",-97.314051,37.682074
"215",228,"Red Fox","Moving_Slow","Residential_Area","1","Indefferent",-97.314051,37.682074
"216",229,"Coyote","Moving_Slow","Residential_Area","1","Worried",-97.3077667275119,37.7462138112264
"217",230,"Coyote","Moving_Slow","Residential_Area","1","Other",-97.314051,37.682074
"218",231,"Red Fox","Moving_Slow,Mostly_Stationary_Resting","Residential_Area","2","Happy,Lucky",-97.2474029544827,37.529574245386
"219",232,"Coyote","Mostly_Stationary_Resting","Neighborhood_Park","1","Happy",-97.3953200192653,37.7788039423974
"220",233,"Red Fox","Moving_Slow,Moving_Fast,Vocalizing,Interacting_with_human_pet,Other","Residential_Area","2","Worried",-97.3837503165011,37.6729701463393
"221",234,"Red Fox","Mostly_Stationary_Resting,Other","Street,Residential_Area","1","Happy",-97.472502291118,37.7838875433583
"222",235,"Red Fox","Other","Neighborhood_Park","1","Happy,Lucky",-97.4151054326588,37.7112703383877
"223",236,"Red Fox","Moving_Fast","Street","1","Worried",-97.1749478728421,37.7071435968192
"224",237,"Red Fox","Moving_Fast","Neighborhood_Park","2","Happy",-97.3581591978218,37.6105162574439
"225",238,"Coyote","Hunting_Eating","Residential_Area","2","Indefferent",-97.314051,37.682074
"226",239,"Coyote","Moving_Fast","Street,Residential_Area,Forested_Area","2","Worried",-97.314051,37.682074
"227",240,"Coyote","Moving_Slow","Residential_Area","1","Other",-97.314051,37.682074
"228",241,"Red Fox","Moving_Fast,Mostly_Stationary_Resting,Hunting_Eating","Residential_Area,Neighborhood_Park","1","Happy",-97.0756966607743,37.7672520089765
"229",242,"Red Fox","Mostly_Stationary_Resting","Residential_Area","2","Worried",-97.3128938838347,37.6945080769728
"230",243,"Red Fox","Interacting_with_human_pet","Street,Residential_Area","1","Worried",-97.3087883365518,37.5742233443044
"231",244,"Red Fox","Moving_Slow","Residential_Area","1","Worried",-97.314051,37.682074
"232",245,"Red Fox","Mostly_Stationary_Resting","Residential_Area","1","Happy",-97.314051,37.682074
"233",246,"Red Fox","Moving_Slow,Moving_Fast,Mostly_Stationary_Resting,Interacting_with_human_pet","Street,Residential_Area,Parking_lot,Neighborhood_Park","3+","Angry,Other",-97.314051,37.682074
"234",247,"Coyote","Moving_Slow,Moving_Fast,Hunting_Eating","Street,Residential_Area,Parking_lot,Forested_Area","2","Indefferent",-97.416310979956,37.7639473704738
"235",248,"Red Fox","Moving_Slow","Residential_Area","1","Happy",-97.3603194288261,37.7357082953738
"236",249,"Red Fox","Other","Street,Residential_Area","1","Happy",-97.3034250615239,37.6792697617409
"237",250,"Red Fox","Moving_Fast","Street,Residential_Area","1","Happy",-97.4667433158311,37.6903765006001
"238",251,"Coyote","Moving_Slow","Neighborhood_Park","3+","Happy,Worried",-97.0306861555423,37.7183002844491
"239",252,"Red Fox","Interacting_with_human_pet","Residential_Area,Neighborhood_Park","1","Happy,Worried,Indefferent",-97.2999420679795,37.7711767913303
"240",253,"Red Fox","Moving_Slow,Mostly_Stationary_Resting","Neighborhood_Park","1","Other",-97.2040550716912,37.7879018611488
"241",254,"Coyote","Moving_Fast","Residential_Area","2","Other",-97.3090483611156,37.7738325643592
"242",255,"Red Fox","Mostly_Stationary_Resting","Residential_Area","3+","Scared",-97.1812274321098,37.6261814658298
"243",256,"Red Fox","Other","Residential_Area","1","Happy",-97.2459143354246,37.6523319844844
"244",257,"Red Fox","Moving_Slow,Moving_Fast,Hunting_Eating","Residential_Area","2","Indefferent",-97.2802147429449,37.5573706978938
"245",258,"Red Fox","Moving_Fast","Street,Residential_Area,Neighborhood_Park","1","Happy",-97.4098953410691,38.138258304784
"246",259,"Coyote","Moving_Slow","Wetland,Forested_Area","3+","Indefferent",-97.2689505998078,37.8532916848129
"247",260,"Coyote","Moving_Fast","Street","1","Happy",-97.2097480367471,37.6247534905847
"248",261,"Red Fox","Moving_Slow","Neighborhood_Park","1","Lucky",-97.657157838113,37.7637794239007
"249",262,"Red Fox","Moving_Slow","Residential_Area","1","Lucky",-97.4086658048624,37.735057431542
"250",263,"Red Fox","Moving_Slow,Moving_Fast,Hunting_Eating","Neighborhood_Park,Other","1","Happy,Lucky,Worried",-97.314051,37.682074
"251",264,"Red Fox","Moving_Slow","Neighborhood_Park","1","Happy",-97.6184298903415,37.6520832693941
"252",265,"Red Fox","Moving_Fast","Street,Residential_Area","1","Happy",-97.0956064706582,37.6665139835679
"253",266,"Red Fox","Moving_Fast","Residential_Area,Forested_Area,Neighborhood_Park","2","Indefferent",-97.2403047354666,37.5827229356759
"254",267,"Red Fox","Moving_Fast","Residential_Area","1","Scared,Worried",-97.314051,37.682074
"255",268,"Red Fox","Moving_Fast,Mostly_Stationary_Resting,Hunting_Eating","Residential_Area","3+","Happy,Lucky",-97.314051,37.682074
"256",269,"Red Fox","Moving_Slow","Residential_Area","1","Lucky",-97.3461248921308,37.7156385435536
"257",270,"Bobcat","Moving_Slow","Street,Residential_Area","1","Other",-94.7267857872342,39.0219409681053
"258",271,"Coyote","Moving_Slow","Street,Residential_Area","1","Other",-94.9286420688617,39.0273723917213
"259",272,"Red Fox","Hunting_Eating","Street","1","Indefferent",-97.314051,37.682074
"260",273,"Coyote","Moving_Slow","Residential_Area","1","Happy,Lucky",-97.5250872658919,37.7563422794857
"261",274,"Red Fox","Mostly_Stationary_Resting","Residential_Area","1","Happy,Lucky",-97.3378139733991,37.668596243702
"262",275,"Red Fox","Moving_Fast","Neighborhood_Park","1","Happy",-97.2354625671208,37.7373465938413
"263",276,"Red Fox","Mostly_Stationary_Resting","Street,Residential_Area,Other","2","Happy",-97.450916425874,37.6605743169027
"264",277,"Coyote","Moving_Slow,Mostly_Stationary_Resting,Interacting_with_human_pet","Forested_Area","1","Happy,Worried",-97.3340780031439,37.716681240214
"265",278,"Coyote","Moving_Slow,Mostly_Stationary_Resting,Interacting_with_human_pet","Forested_Area","2","Indefferent",-97.2820250038073,37.5021628201208
"266",279,"Red Fox","Moving_Slow,Mostly_Stationary_Resting,Other","Forested_Area","3+","Happy",-97.4957771568896,37.5089945907017
"267",280,"Red Fox","Moving_Fast,Other","Street,Residential_Area,Neighborhood_Park","1","Other",-97.2884943549386,37.6887700688296
"268",281,"Red Fox","Moving_Fast","Neighborhood_Park","1","Scared",-97.314051,37.682074
"269",282,"Other","Moving_Slow","Residential_Area","1","Other",-97.314051,37.682074
"270",283,"Red Fox","Moving_Fast","Neighborhood_Park","1","Other",-97.3948920941249,37.7509627660722
"271",284,"Coyote","Mostly_Stationary_Resting,Interacting_with_human_pet","Residential_Area,Neighborhood_Park","2","Indefferent",-97.3425998319736,37.6277719525011
"272",285,"Coyote","Moving_Slow","Forested_Area","1","Indefferent",-97.5760848756502,37.6124966659165
"273",286,"Red Fox","Mostly_Stationary_Resting","Street","3+","Happy,Lucky",-97.2289850859866,37.7387702391587
"274",287,"Red Fox","Moving_Fast","Street","1","Lucky",-97.2754165770277,37.7467427651551
"275",288,"Red Fox","Moving_Slow","Neighborhood_Park","1","Worried",-97.1528865528825,37.8216121003979
"276",289,"Coyote","Moving_Fast","Neighborhood_Park","1","Indefferent",-97.4781056745989,37.6656305480619
"277",290,"Other","Moving_Slow,Vocalizing,Hunting_Eating","Street,Residential_Area,Neighborhood_Park","3+","Happy,Lucky",-97.3747675535019,37.6146567684697
"278",291,"Red Fox","Mostly_Stationary_Resting","Residential_Area","1","Happy,Lucky",-97.5404253076145,37.7706470793668
"279",292,"Red Fox","Other","Residential_Area","3+","Other",-97.314051,37.682074
"280",293,"Coyote","Interacting_with_human_pet","Other","1","Worried,Other",-97.2607544725453,37.6515335903809
"281",294,"Coyote","Moving_Slow","Other","1","Other",-97.314051,37.682074
"282",295,"Coyote","Moving_Slow","Residential_Area","1","Happy",-97.314051,37.682074
"283",296,"Coyote","Moving_Slow","Street","1","Other",-97.5151560748329,37.7375443804614
"284",297,"Coyote","Vocalizing","Neighborhood_Park","3+","Indefferent",-97.3706911087053,37.6154711295098
"285",298,"Red Fox","Moving_Slow","Street","2","Happy",-97.5606121090973,37.6390030460677
"286",299,"Red Fox","Hunting_Eating","Residential_Area","1","Lucky",-97.314051,37.682074
"287",300,"Red Fox","Mostly_Stationary_Resting","Residential_Area","1","Indefferent",-97.4412194457588,37.8055201447996
"288",301,"Red Fox","Moving_Fast","Residential_Area","1","Happy,Lucky",-97.4326661396585,37.8616107925678
"289",302,"Coyote","Mostly_Stationary_Resting","Residential_Area","1","Happy,Lucky,Scared",-97.3127162868685,37.5421708625798
"290",303,"Coyote","Moving_Slow","Forested_Area,Neighborhood_Park,Other","1","Indefferent",-97.2133187817815,37.7146693265392
"291",304,"Red Fox","Mostly_Stationary_Resting","Residential_Area","3+","Scared",-97.5764316975087,37.6495477915439
"292",305,"Red Fox","Moving_Slow,Moving_Fast","Residential_Area","1","Indefferent",-97.283381105723,37.7229424375881
"293",306,"Red Fox","Moving_Fast","Residential_Area","1","Happy",-97.3316179610477,37.547498590071
"294",307,"Red Fox","Moving_Fast,Hunting_Eating","Residential_Area","1","Happy",-97.2501448935025,37.5977219788439
"295",308,"Coyote","Moving_Slow","Forested_Area","1","Happy",-97.290690339215,37.6568678564628
"296",309,"Red Fox","Moving_Fast","Residential_Area","1","Happy",-97.2474703041717,37.5425771882484
"297",310,"Red Fox","Moving_Fast","Other","1","Happy",-97.314051,37.682074
"298",311,"Red Fox","Hunting_Eating","Forested_Area","3+","Happy",-97.4537088428773,37.6898902969756
"299",312,"Red Fox","Moving_Slow,Moving_Fast,Mostly_Stationary_Resting,Vocalizing,Hunting_Eating,Interacting_with_human_pet,Other","Residential_Area","1","Happy,Lucky",-97.2005365534749,37.6779434321728
"300",313,"Red Fox","Moving_Slow,Hunting_Eating","Residential_Area","1","Lucky",-97.314051,37.682074
"301",314,"Red Fox","Vocalizing,Other","Neighborhood_Park","1","Happy",-97.314051,37.682074
"302",315,"Red Fox","Moving_Fast","Residential_Area","1","Angry",-97.314051,37.682074
"303",316,"Coyote","Moving_Slow","Residential_Area","1","Worried",-97.4564297655111,37.5888494715569
"304",317,"Red Fox","Moving_Fast","Street","1","Happy",-97.458422628825,37.8766122202794
"305",318,"Red Fox","Moving_Fast","Parking_lot","1","Lucky",-97.1809334865139,37.702416836519
"306",319,"Red Fox","Mostly_Stationary_Resting","Residential_Area","1","Lucky",-97.314051,37.682074
"307",320,"Coyote","Mostly_Stationary_Resting","Wetland,Other","1","Other",-97.110265741351,37.6284285378515
"308",321,"Other","Moving_Fast","Wetland","1","Happy,Other",-97.4445219521502,37.6407962442477
"309",322,"Red Fox","Mostly_Stationary_Resting","Residential_Area,Neighborhood_Park","2","Happy",-97.5503781067467,37.9837511303363
"310",323,"Red Fox","Mostly_Stationary_Resting","Parking_lot","1","Happy",-97.314051,37.682074
"311",324,"Red Fox","Hunting_Eating","Residential_Area","1","Happy,Indefferent",-97.314051,37.682074
"312",325,"Red Fox","Moving_Slow","Street,Residential_Area,Wetland","1","Lucky",-97.3992991181734,37.6642245171936
"313",326,"Red Fox","Other","Street,Other","1","Happy",-97.314051,37.682074
"314",327,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.3458373052381,37.7995605607234
"315",328,"Coyote","Moving_Slow,Other","Other","1","Worried",-97.3637518566732,37.8359194688172
"316",329,"Red Fox","Moving_Fast,Hunting_Eating","Residential_Area","1","Angry",-97.4172298171284,37.7129867082008
"317",330,"Red Fox","Other","Residential_Area","1","Happy",-97.4417753142889,37.8115905806408
"318",331,"Red Fox","Mostly_Stationary_Resting,Vocalizing","Street,Residential_Area","2","Happy,Lucky",-97.311632829399,37.6590585374958
"319",332,"Coyote","Mostly_Stationary_Resting","Wetland,Neighborhood_Park","1","Worried",-97.5144092438546,37.7656959332229
"320",333,"Coyote","Mostly_Stationary_Resting","Residential_Area","1","Worried",-97.2446607155727,37.6407239083519
"321",334,"Red Fox","Moving_Slow","Residential_Area,Wetland","2","Scared",-97.4195637430543,37.6973421458928
"322",335,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.314051,37.682074
"323",336,"Red Fox","Moving_Slow","Residential_Area","1","Indefferent",-97.2262272671427,37.7779440042288
"324",337,"Coyote","Other","Other","3+","Indefferent",-97.314051,37.682074
"325",338,"Red Fox","Moving_Fast","Street,Residential_Area","1","Happy,Worried",-97.1265891957046,37.8671491416555
"326",339,"Red Fox","Moving_Slow","Street","1","Other",-97.3558293030931,37.7641200110306
"327",340,"Red Fox","Moving_Fast","Residential_Area","1","Happy",-97.5301885337906,37.7057881963778
"328",341,"Red Fox","Moving_Slow","Street,Other","1","Happy",-97.314051,37.682074
"329",342,"Red Fox","Moving_Fast","Residential_Area","1","Indefferent",-97.2971230884967,37.633263348335
"330",343,"Red Fox","Moving_Fast,Other","Street,Residential_Area","1","Happy",-97.3995075313015,37.5640799139366
"331",344,"Coyote","Vocalizing","Wetland","3+","Other",-97.526632071779,37.537872457107
"332",345,"Red Fox","Mostly_Stationary_Resting","Other","1","Happy,Lucky",-97.4645060956532,37.6444841533937
"333",346,"Red Fox","Moving_Slow,Mostly_Stationary_Resting,Vocalizing","Residential_Area","1","Worried",-97.6058210835309,37.6756030302214
"334",347,"Red Fox","Moving_Fast","Residential_Area,Neighborhood_Park","1","Lucky",-97.3796474604938,37.2165263613772
"335",348,"Red Fox","Moving_Slow","Street,Residential_Area","1","Happy",-97.3218622501919,37.7291293278626
"336",349,"Red Fox","Moving_Fast","Neighborhood_Park","1","Happy,Lucky",-97.4654015483602,37.7063360531774
"337",350,"Coyote","Moving_Slow","Forested_Area","1","Lucky",-97.3373744940955,37.6828517478644
"338",351,"Coyote","Moving_Slow,Moving_Fast","Residential_Area,Wetland","1","Worried",-97.7692616458354,37.6232626513974
"339",352,"Coyote","Moving_Slow","Residential_Area","1","Worried",-97.5107786016,37.7000813309109
"340",353,"Coyote","Moving_Fast","Other","1","Other",-97.314051,37.682074
"341",354,"Red Fox","Moving_Fast","Residential_Area","1","Worried",-97.4348548175285,37.6884340563177
"342",355,"Red Fox","Mostly_Stationary_Resting","Residential_Area","2","Lucky",-97.3951942864761,37.5365176262086
"343",356,"Coyote","Moving_Fast,Mostly_Stationary_Resting","Street,Other","1","Indefferent",-97.3817532918032,37.5002449984409
"344",357,"Red Fox","Moving_Fast","Residential_Area","1","Happy",-97.0715049741716,37.7799790610277
"345",358,"Coyote","Other","Residential_Area","2","Lucky,Worried",-96.9703367558213,37.797680599284
"346",359,"Red Fox","Moving_Fast,Vocalizing,Other","Residential_Area","3+","Happy,Lucky",-97.5415477131487,37.7307026029608
"347",360,"Coyote","Moving_Fast","Residential_Area","1","Happy",-97.0650982273673,37.7216065723305
"348",361,"Coyote","Moving_Fast","Neighborhood_Park","1","Lucky,Indefferent,Other",-97.4159138898519,37.6071874354225
"349",362,"Other","Moving_Fast","Wetland","1","Happy,Other",-97.5169130581549,37.6246186098399
"350",363,"Red Fox","Moving_Slow","Forested_Area","1","Indefferent",-97.3237251481082,37.6511755464628
"351",364,"Red Fox","Moving_Fast","Street,Residential_Area","1","Lucky",-97.6123802573672,37.7074159593752
"352",365,"Red Fox","Moving_Fast","Residential_Area","1","Happy",-97.3104710865763,37.7486795107302
"353",366,"Red Fox","Moving_Fast,Mostly_Stationary_Resting","Residential_Area","1","Scared,Other",-97.2098757202575,37.7190332032464
"354",367,"Red Fox","Other","Street,Residential_Area","1","Worried",-97.2783483240688,37.6888664139273
"355",368,"Coyote","Moving_Fast","Street","1","Worried",-97.3314321479144,37.8049800414639
"356",369,"Coyote","Mostly_Stationary_Resting","Other","1","Other",-97.314051,37.682074
"357",370,"Red Fox","Mostly_Stationary_Resting","Residential_Area","1","Other",-97.6302410090888,37.6581530169938
"358",371,"Red Fox","Moving_Slow,Moving_Fast","Residential_Area,Wetland","1","Worried",-97.4042237607181,37.67171529535
"359",372,"Red Fox","Mostly_Stationary_Resting","Street","1","Happy",-97.314051,37.682074
"360",373,"Red Fox","Moving_Slow","Street,Residential_Area","1","Happy",-97.300717688977,37.7448433627274
"361",374,"Red Fox","Moving_Slow,Moving_Fast","Other","1","Indefferent",-97.4581031324474,37.6878348216287
"362",375,"Coyote","Moving_Slow,Mostly_Stationary_Resting","Residential_Area,Neighborhood_Park","1","Happy,Indefferent",-97.1829834028475,37.643339021882
"363",376,"Coyote","Moving_Fast","Neighborhood_Park","1","Lucky",-97.491902707678,37.7063087336273
"364",377,"Red Fox","Moving_Fast,Hunting_Eating,Roadkill","Residential_Area,Parking_lot,Neighborhood_Park","3+","Happy,Lucky",-97.2989528453629,37.7109233424916
"365",378,"Red Fox","Moving_Fast","Street","2","Happy,Lucky",-97.2342631487323,37.6438097367891
"366",379,"Coyote","Moving_Slow,Interacting_with_human_pet","Residential_Area,Neighborhood_Park","2","Scared,Worried",-97.314051,37.682074
"367",380,"Red Fox","Other","Residential_Area","1","Worried",-97.2178994941177,37.6263842773471
"368",381,"Red Fox","Moving_Fast","Residential_Area","1","Happy",-97.3710355496564,37.6049602433985
"369",382,"Red Fox","Moving_Fast","Street,Residential_Area,Neighborhood_Park","2","Happy,Lucky,Worried",-97.1909588974346,37.6957583335998
"370",383,"Coyote","Moving_Slow","Neighborhood_Park","3+","Happy",-97.314051,37.682074
"371",384,"Red Fox","Moving_Fast","Street","1","Indefferent",-97.4799937241295,37.646211448672
"372",385,"Red Fox","Moving_Fast,Hunting_Eating","Street,Residential_Area","3+","Happy,Lucky,Worried",-97.509906077481,37.6640225124395
"373",386,"Coyote","Moving_Slow","Residential_Area","2","Worried",-97.1622681443218,37.5174908444052
"374",387,"Red Fox","Moving_Slow","Residential_Area,Neighborhood_Park","1","Happy,Lucky",-97.2171561518704,38.0251349383718
"375",388,"Red Fox","Mostly_Stationary_Resting","Residential_Area","2","Lucky",-97.5259251483457,37.633299925201
"376",389,"Coyote","Moving_Slow","Street","2","Indefferent",-97.4219843865395,37.7083951510093
"377",390,"Red Fox","Moving_Fast","Residential_Area","1","Indefferent",-97.6410777898266,37.7994289140161
"378",391,"Coyote","Moving_Slow","Residential_Area","1","Indefferent",-97.5247252446856,37.8725123445906
"379",392,"Red Fox","Mostly_Stationary_Resting","Street,Residential_Area,Wetland","3+","Happy,Lucky",-97.314051,37.682074
"380",393,"Red Fox","Vocalizing","Residential_Area","1","Happy,Indefferent",-97.2981241279045,37.5248828808879
"381",394,"Coyote","Moving_Slow,Mostly_Stationary_Resting,Vocalizing","Residential_Area,Other","3+","Happy",-97.2251983957984,37.6560447639349
"382",395,"Red Fox","Other","Residential_Area","1","Happy",-97.314051,37.682074
"383",396,"Red Fox","Moving_Slow","Residential_Area","3+","Indefferent",-97.4082309177502,37.7264235326062
"384",397,"Red Fox","Mostly_Stationary_Resting","Other","1","Other",-97.314051,37.682074
"385",398,"Coyote","Vocalizing","Residential_Area","1","Worried",-97.720072715315,37.6926682196376
"386",399,"Coyote","Mostly_Stationary_Resting","Residential_Area","2","Scared,Worried,Angry",-97.3267692782739,37.6648541725439
"387",400,"Red Fox","Moving_Fast","Street,Residential_Area","1","Indefferent",-97.487585436313,37.7311748540539
"388",401,"Red Fox","Moving_Slow,Hunting_Eating","Residential_Area","2","Worried",-97.1762364604634,37.825783051228
"389",402,"Red Fox","Vocalizing","Residential_Area","1","Other",-97.314051,37.682074
"390",403,"Coyote","Moving_Fast","Street,Other","1","Happy,Lucky,Worried,Other",-97.3325394623594,37.6441181871009
"391",404,"Red Fox","Moving_Slow,Moving_Fast","Street,Residential_Area","1","Indefferent",-97.314051,37.682074
"392",405,"Red Fox","Other","Other","1","Happy",-97.3967174890148,37.6759500613234
"393",406,"Coyote","Moving_Slow","Residential_Area","3+","Worried",-97.1443869881981,37.6409920151729
"394",407,"Red Fox","Mostly_Stationary_Resting","Residential_Area","3+","Worried",-97.4321567780397,37.6462355041533
"395",408,"Red Fox","Moving_Slow","Street,Residential_Area","1","Worried",-97.314051,37.682074
"396",409,"Red Fox","Mostly_Stationary_Resting,Vocalizing","Street,Residential_Area","3+","Happy",-97.6228692983005,37.6553396759699
"397",410,"Red Fox","Moving_Fast","Residential_Area","1","Happy",-97.3348817199034,37.736659266982
