"","ObjectID","What.species.of.animal.did.you.see.","What.was.the.animal.doing.","Please.describe.the.habitat.the.animal.was.observed.in","How.many.animals.of.this.species.did.you.see.in.total.","Complete.this.sentence..Seeing.this.animal.made.me.feel.","x","y"
"398",411,"Red Fox","Moving_Slow","Street","1","Happy",-97.314051,37.682074
"399",412,"Other","Moving_Slow,Vocalizing","Residential_Area","1","Other",-97.2815992889062,37.8186126235837
"400",413,"Other","Moving_Slow","Residential_Area","1","Other",-97.2298889477287,37.5708063615906
"401",414,"Red Fox","Hunting_Eating","Residential_Area","1","Indefferent",-97.314051,37.682074
"402",415,"Red Fox","Other","Residential_Area","2","Indefferent",-97.2832306127599,37.7304383877643
"403",416,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.2907865357532,37.7116316440042
"404",417,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.1905151522169,37.570757612132
"405",418,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.3098366817967,37.625355032984
"406",419,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.3116843191985,37.5848258757706
"407",420,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.0681331102605,37.6309514696902
"408",421,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.1815411923381,37.6071669965723
"409",422,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.4298648298473,37.6253047309042
"410",423,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.3318335606163,37.6813329412188
"411",424,"Coyote","Moving_Slow,Interacting_with_human_pet","Residential_Area,Neighborhood_Park","1","Happy",-97.2051171688363,37.722243412052
"412",425,"Coyote","Moving_Slow","Residential_Area,Forested_Area","1","Other",-97.314051,37.682074
"413",426,"Red Fox","Other","Street","1","Lucky",-97.3113494803504,37.4970798208593
"414",427,"Red Fox","Hunting_Eating","Wetland","1","Happy",-97.4547280094029,37.6529192679669
"415",428,"Red Fox","Moving_Slow","Residential_Area","1","Indefferent",-97.4462619033319,37.5764364792689
"416",429,"Red Fox","Moving_Slow","Residential_Area","1","Indefferent",-97.4786508092122,37.7419949335784
"417",430,"Red Fox","Vocalizing","Street,Residential_Area,Other","1","Indefferent",-97.2316920096348,37.7344660867902
"418",431,"Coyote","Other","Residential_Area","1","Scared",-97.314051,37.682074
"419",432,"Red Fox","Moving_Slow,Moving_Fast,Mostly_Stationary_Resting,Vocalizing,Hunting_Eating","Residential_Area","3+","Indefferent",-97.4625580590478,37.6551064651961
"420",433,"Coyote","Vocalizing","Other","3+","Indefferent",-97.3242691619459,37.6247279331298
"421",434,"Red Fox","Other","Residential_Area","1","Indefferent",-97.3248753206274,37.7649278325471
"422",435,"Red Fox","Mostly_Stationary_Resting","Street,Residential_Area","1","Happy,Lucky,Worried",-97.314051,37.682074
"423",436,"Red Fox","Moving_Fast,Vocalizing,Other","Residential_Area,Other","3+","Scared,Worried",-97.3441655748258,37.837245490075
"424",437,"Red Fox","Mostly_Stationary_Resting,Hunting_Eating,Interacting_with_human_pet","Residential_Area","3+","Happy,Lucky",-97.3815452516396,37.7197677651715
"425",438,"Red Fox","Mostly_Stationary_Resting","Residential_Area","1","Worried",-97.314051,37.682074
"426",439,"Red Fox","Moving_Fast","Street,Residential_Area","1","Happy,Indefferent",-97.4104938144974,37.5178894278316
"427",440,"Red Fox","Moving_Slow","Street,Residential_Area","1","Happy,Lucky",-97.4086500478639,37.6283700247444
"428",441,"Coyote","Moving_Slow","Residential_Area","1","Happy",-97.3914307882073,37.8634304704144
"429",442,"Red Fox","Moving_Slow","Residential_Area","1","Happy",-97.3197592029788,37.5925887693239
"430",443,"Red Fox","Hunting_Eating","Forested_Area","2","Happy,Lucky",-97.4126195358272,37.5096113202279
"431",444,"Red Fox","Moving_Slow","Other","1","Happy",-97.2469993067826,37.6630051804928
"432",445,"Red Fox","Moving_Slow","Street,Residential_Area","1","Happy",-97.2050654651316,37.656886726983
"433",446,"Red Fox","Moving_Slow,Moving_Fast,Vocalizing","Street,Residential_Area","2","Indefferent",-97.5129553724572,37.6916619552175
"434",447,"Red Fox","Hunting_Eating","Residential_Area","2","Lucky",-97.2206473025178,37.7300308169281
"435",448,"Red Fox","Moving_Slow,Vocalizing","Street,Residential_Area","1","Lucky",-97.314051,37.682074
"436",449,"Red Fox","Moving_Fast,Other","Residential_Area","2","Other",-97.3377614163912,37.7473462719451
"437",450,"Red Fox","Moving_Fast,Vocalizing,Hunting_Eating,Interacting_with_human_pet","Residential_Area,Forested_Area","3+","Lucky,Worried",-97.2460813580113,37.542631520478
"438",451,"Red Fox","Other","Other","3+","Happy",-97.2951923494039,37.6519771399237
"439",452,"Red Fox","Moving_Slow","Street,Residential_Area","1","Happy,Lucky",-97.2259194246984,37.7134847427793
"440",453,"Red Fox","Other","Residential_Area","3+","Happy",-97.3288318483668,37.6603938650541
"441",454,"Red Fox","Moving_Fast","Street,Residential_Area,Wetland","1","Happy",-97.2473304588707,37.6912549223232
"442",455,"Coyote","Mostly_Stationary_Resting","Residential_Area","1","Indefferent",-97.4105390129081,37.7636050480485
"443",456,"Coyote","Moving_Slow","Residential_Area","2","Lucky",-97.3478434809782,37.7474695627415
"444",457,"Red Fox","Mostly_Stationary_Resting","Residential_Area","1","Indefferent",-97.324386897412,37.6165078219843
"445",458,"Red Fox","Moving_Slow,Mostly_Stationary_Resting","Residential_Area","2","Worried",-97.6794325786518,37.5998172566845
"446",459,"Coyote","Moving_Slow","Neighborhood_Park","1","Other",-97.2778007278729,37.5201133996493
"447",460,"Red Fox","Moving_Slow","Street,Residential_Area","1","Happy,Lucky",-97.314051,37.682074
"448",461,"Red Fox","Other","Residential_Area","1","Happy,Lucky,Scared,Worried",-97.2937936685467,37.7680212350406
"449",462,"Coyote","Moving_Slow","Neighborhood_Park","1","Indefferent",-97.2513546726479,37.6151230138249
"450",463,"Red Fox","Moving_Fast","Parking_lot","1","Happy",-97.3010683202915,37.6348038882922
"451",464,"Coyote","Moving_Slow","Street,Neighborhood_Park","1","Worried",-97.1941972926512,37.726622974247
"452",465,"Coyote","Moving_Slow","Street,Residential_Area","1","Happy,Lucky",-97.4235571872491,37.6982635560736
"453",466,"Red Fox","Mostly_Stationary_Resting","Residential_Area","3+","Indefferent",-97.3034284866852,37.740623584975
"454",467,"Coyote","Moving_Fast","Residential_Area","1","Indefferent",-97.4074442418995,37.7278760647286
"455",468,"Red Fox","Moving_Fast","Other","1","Happy",-97.2180464133545,37.6992271151078
"456",469,"Coyote","Moving_Fast","Street","1","Other",-97.2754514943071,37.5879892775811
"457",470,"Red Fox","Hunting_Eating","Residential_Area,Neighborhood_Park","1","Happy",-97.4890789770458,38.8068744195813
"458",471,"Coyote","Moving_Slow","Other","1","Lucky",-97.6407879572592,37.6648522639546
"459",472,"Red Fox","Moving_Fast","Neighborhood_Park","1","Happy",-97.3737079824602,37.7504536895492
"460",473,"Red Fox","Moving_Fast,Interacting_with_human_pet","Residential_Area","2","Happy",-97.1206296052135,37.4177629180404
"461",474,"Red Fox","Moving_Slow,Hunting_Eating","Residential_Area","1","Happy",-97.5229018009693,37.685557810707
"462",475,"Red Fox","Moving_Fast","Street","1","Scared",-97.2880843071387,37.7422923966459
"463",476,"Red Fox","Moving_Slow","Neighborhood_Park","1","Happy",-97.2500665080704,37.6547481303117
"464",477,"Coyote","Interacting_with_human_pet","Street,Wetland,Forested_Area,Other","2","Worried",-97.314051,37.682074
"465",478,"Red Fox","Moving_Slow,Hunting_Eating","Residential_Area","3+","Worried",-97.1643211378162,37.7302786163179
"466",479,"Red Fox","Moving_Slow","Residential_Area","2","Other",-97.499392108108,37.6973919676085
"467",480,"Red Fox","Mostly_Stationary_Resting","Forested_Area","2","Lucky",-97.3531859908599,37.5433975033902
"468",481,"Red Fox","Mostly_Stationary_Resting","Residential_Area","3+","Other",-97.2091480571906,37.8100539232007
"469",482,"Coyote","Moving_Slow,Hunting_Eating","Street,Residential_Area,Forested_Area","1","Happy",-97.0527198483862,37.6424233175738
"470",483,"Coyote","Moving_Slow","Residential_Area","1","Indefferent",-97.5268420492474,37.7342101071227
"471",484,"Red Fox","Mostly_Stationary_Resting","Residential_Area","2","Happy,Lucky",-97.314051,37.682074
"472",485,"Red Fox","Mostly_Stationary_Resting","Other","2","Worried",-97.269214880467,37.7210830137177
"473",486,"Red Fox","Moving_Fast","Street,Residential_Area","1","Happy,Lucky",-97.5125731526209,37.6692956509977
"474",487,"Red Fox","Mostly_Stationary_Resting","Street","1","Happy",-97.1139589789948,37.6277724961494
"475",488,"Red Fox","Moving_Fast","Residential_Area","1","Happy",-97.314051,37.682074
"476",489,"Red Fox","Moving_Fast","Street","1","Happy",-97.5082456242117,37.6849800636172
"477",490,"Coyote","Moving_Slow,Vocalizing,Hunting_Eating,Interacting_with_human_pet","Residential_Area","3+","Angry",-97.5352124630706,37.5999567311312
"478",491,"Red Fox","Moving_Fast,Hunting_Eating","Residential_Area,Wetland,Forested_Area","2","Happy,Lucky",-97.4534815705487,37.6475065051834
"479",492,"Red Fox","Moving_Fast","Residential_Area","1","Happy",-98.9338412045003,27.157886521831
"480",493,"Red Fox","Moving_Slow","Wetland,Forested_Area","3+","Happy",-97.4418284100963,37.6699097220313
"481",494,"Red Fox","Moving_Slow,Vocalizing","Residential_Area","1","Indefferent",-97.4599844274645,37.6487803915074
"482",495,"Red Fox","Moving_Slow","Neighborhood_Park","1","Happy",-97.3517738009854,37.7926883351109
"483",496,"Coyote","Moving_Fast","Residential_Area","1","Worried",-96.9643557322976,37.6691650533714
"484",497,"Red Fox","Roadkill","Street","1","Other",-97.260464905097,37.6731807553583
"485",498,"Red Fox","Mostly_Stationary_Resting","Residential_Area","3+","Other",-97.3731472901211,37.7589053727979
"486",499,"Red Fox","Moving_Fast","Residential_Area","1","Other",-97.3524403738809,37.6833459626789
"487",500,"Coyote","Moving_Fast","Street","1","Worried",-97.6958261107994,37.7155763784692
"488",501,"Coyote","Moving_Slow","Street","1","Lucky",-97.178221564693,37.7039072895117
"489",502,"Red Fox","Moving_Fast","Residential_Area","1","Indefferent",-97.2485695107146,37.6156514940881
"490",503,"Coyote","Mostly_Stationary_Resting","Residential_Area","1","Worried",-97.4132200918081,37.8128797416743
"491",504,"Red Fox","Other","Residential_Area","2","Indefferent",-97.314051,37.682074
"492",505,"Red Fox","Mostly_Stationary_Resting","Neighborhood_Park","1","Happy",-97.2766741795866,37.7489272999476
"493",506,"Red Fox","Moving_Fast","Residential_Area","1","Happy,Lucky",-97.2767657804603,37.7274853638443
"494",507,"Red Fox","Moving_Slow","Neighborhood_Park","2","Indefferent",-97.2599173924648,37.7332220855465
"495",508,"Coyote","Moving_Slow,Mostly_Stationary_Resting","Neighborhood_Park","1","Indefferent",-97.314051,37.682074
"496",509,"Red Fox","Moving_Fast,Other","Residential_Area","1","Happy",-97.3324991140705,37.7256227720221
"497",510,"Coyote","Moving_Slow","Street","1","Indefferent",-97.1811674808296,37.7582711012517
"498",511,"Red Fox","Moving_Slow,Hunting_Eating","Street,Residential_Area,Neighborhood_Park","1","Happy,Lucky",-97.3506998954971,37.6058471301323
"499",512,"Red Fox","Moving_Fast","Residential_Area,Neighborhood_Park","1","Happy,Worried",-97.0853330304855,37.6079873562969
"500",513,"Red Fox","Mostly_Stationary_Resting","Neighborhood_Park","1","Indefferent",-97.1049501480898,37.6918314025351
"501",514,"Red Fox","Roadkill","Street","1","Happy,Lucky",-97.1388859478905,37.7681186240494
"502",515,"Coyote","Moving_Slow","Neighborhood_Park","2","Indefferent",-97.4097398210737,37.6088928036866
"503",516,"Red Fox","Moving_Slow","Street,Residential_Area","1","Happy",-97.314051,37.682074
"504",517,"Red Fox","Mostly_Stationary_Resting","Residential_Area,Forested_Area","2","Happy",-97.4279152589136,37.690138519615
"505",518,"Red Fox","Moving_Slow,Mostly_Stationary_Resting","Street","1","Happy,Lucky",-97.5778847168568,37.5811701455538
"506",519,"Red Fox","Mostly_Stationary_Resting","Forested_Area,Other","1","Lucky",-97.175007985551,37.6797424089216
"507",520,"Red Fox","Moving_Slow","Residential_Area","1","Happy",-97.2121858336711,37.6531971159909
"508",521,"Red Fox","Vocalizing","Street,Residential_Area","2","Happy,Lucky",-97.2093273489626,37.6945867670802
"509",522,"Coyote","Moving_Slow","Street,Residential_Area,Parking_lot","1","Scared",-97.2224328949571,37.7489038092592
"510",523,"Red Fox","Interacting_with_human_pet","Residential_Area","1","Indefferent",-97.25081727572,37.7225074754201
"511",524,"Red Fox","Roadkill","Street","1","Angry",-97.0661616604811,37.729567639777
"512",525,"Coyote","Moving_Slow,Mostly_Stationary_Resting,Vocalizing,Other","Residential_Area,Forested_Area,Other","1","Scared,Worried,Indefferent",-97.183646887073,37.8315513867286
"513",526,"Red Fox","Moving_Fast","Residential_Area","1","Happy",-97.314743314455,37.7413407369387
"514",527,"Red Fox","Moving_Slow,Hunting_Eating","Residential_Area","1","Happy,Lucky",-97.5487007709675,37.7068474795286
"515",528,"Coyote","Moving_Fast","Residential_Area","1","Worried",-97.1465674342285,37.5102800106373
"516",529,"Red Fox","Moving_Fast,Mostly_Stationary_Resting","Residential_Area","1","Happy,Lucky",-97.1074568777387,37.6881001114202
"517",530,"Red Fox","Moving_Fast","Street,Parking_lot,Forested_Area","1","Lucky",-97.2463057902582,37.5977809634689
"518",531,"Red Fox","Moving_Slow","Street,Residential_Area","1","Happy",-97.2522213853289,37.576904422376
"519",532,"Red Fox","Moving_Fast,Vocalizing","Residential_Area","1","Other",-97.3422346292926,37.535022903601
"520",533,"Red Fox","Moving_Slow","Street,Residential_Area","1","Indefferent",-97.2382651623054,37.7280400844863
"521",534,"Red Fox","Moving_Slow","Street,Residential_Area,Parking_lot","1","Happy,Lucky",-97.5447200856295,37.6598492045246
"522",535,"Red Fox","Moving_Slow","Forested_Area","1","Other",-97.2011846282097,37.6986561734678
"523",536,"Coyote","Moving_Fast","Parking_lot,Forested_Area","2","Worried",-97.1166429149654,37.7253284807083
"524",537,"Red Fox","Moving_Fast","Residential_Area","1","Happy,Lucky",-97.2762672072719,37.7648719925116
"525",538,"Red Fox","Moving_Slow","Residential_Area","1","Indefferent",-97.2677593875245,37.7337713576942
"526",539,"Red Fox","Other","Residential_Area","1","Lucky",-97.436212130871,37.6423159739324
"527",540,"Red Fox","Other","Residential_Area","3+","Indefferent",-97.3520782177523,37.6465469014727
"528",541,"Coyote","Mostly_Stationary_Resting","Neighborhood_Park","1","Other",-97.303467053733,37.6580401018775
"529",542,"Red Fox","Moving_Fast","Residential_Area","3+","Happy",-97.314051,37.682074
"530",543,"Red Fox","Mostly_Stationary_Resting,Vocalizing","Street,Residential_Area","3+","Worried",-97.314051,37.682074
"531",544,"Coyote","Moving_Fast","Other","1","Happy,Worried",-97.0651433367511,37.623319550828
"532",545,"Other","Hunting_Eating","Street","1","Indefferent",-97.1919180172475,37.753144598036
"533",546,"Coyote","Moving_Slow","Neighborhood_Park","1","Happy",-97.5624840542439,37.6570426941483
"534",547,"Coyote","Other","Residential_Area","1","Lucky",-97.4921055740833,37.6286194248863
"535",548,"Red Fox","Moving_Slow","Other","1","Happy,Lucky",-97.4352967450713,37.7087638265579
"536",549,"Coyote","Moving_Slow,Mostly_Stationary_Resting,Interacting_with_human_pet","Street,Residential_Area,Wetland,Forested_Area","1","Indefferent",-97.1854719240627,37.7309744641764
"537",550,"Red Fox","Moving_Fast","Residential_Area,Wetland,Forested_Area","1","Happy",-97.3424062276054,37.7759256141427
"538",551,"Red Fox","Moving_Slow","Residential_Area","1","Scared,Worried",-97.4939545916801,37.7202926502873
"539",552,"Red Fox","Mostly_Stationary_Resting","Residential_Area,Wetland,Forested_Area","3+","Happy",-97.1855674044097,37.8096721494227
"540",553,"Red Fox","Moving_Fast,Vocalizing","Street,Residential_Area","3+","Happy,Lucky",-97.4069345010028,37.5992247150804
"541",554,"Coyote","Interacting_with_human_pet,Other","Residential_Area","2","Scared,Worried,Angry",-97.4456775306555,37.605157513086
"542",555,"Coyote","Moving_Fast,Vocalizing,Other","Residential_Area,Wetland,Forested_Area","1","Worried",-97.3661896989097,37.7440248170347
"543",556,"Red Fox","Moving_Fast,Vocalizing,Other","Residential_Area,Wetland,Forested_Area","3+","Worried",-97.4568153952773,37.827586875759
"544",557,"Red Fox","Other","Residential_Area","2","Happy",-97.2198632018316,37.6585595465278
"545",558,"Red Fox","Moving_Slow,Moving_Fast,Mostly_Stationary_Resting","Residential_Area,Neighborhood_Park","1","Happy,Lucky",-97.2581315508841,37.701958893252
"546",559,"Coyote","Moving_Slow","Forested_Area","1","Happy",-97.2564911679655,37.602580876175
"547",560,"Red Fox","Moving_Slow","Residential_Area","1","Happy,Lucky",-97.472464875464,37.7165164308419
"548",561,"Red Fox","Moving_Fast","Residential_Area","1","Lucky",-97.2395466119998,37.6187283902504
"549",562,"Red Fox","Roadkill","Street","1","Other",-97.3395985629711,37.7053304280719
"550",563,"Coyote","Moving_Slow","Residential_Area","1","Worried",-97.314051,37.682074
"551",564,"Coyote","Vocalizing","Forested_Area","3+","Worried",-97.4253685674511,37.7397065444914
"552",565,"Red Fox","Moving_Fast","Residential_Area","1","Angry",-97.4564855437954,37.5748140628138
"553",566,"Red Fox","Moving_Fast","Street,Residential_Area,Neighborhood_Park","1","Indefferent",-97.1687403286604,37.6783884372604
"554",567,"Coyote","Moving_Slow","Residential_Area","1","Indefferent",-97.3905608231679,37.5779111106541
"555",568,"Red Fox","Moving_Fast","Other","1","Indefferent",-97.4733959860309,37.7253639934435
"556",569,"Red Fox","Moving_Slow","Street","1","Indefferent",-97.3501467249058,37.7369626429495
"557",570,"Coyote","Moving_Slow,Hunting_Eating","Residential_Area,Forested_Area,Other","2","Worried",-97.3830329750263,37.6649078807357
"558",571,"Red Fox","Roadkill","Street,Residential_Area","1","Other",-97.1497456828132,37.8208463613742
"559",572,"Red Fox","Moving_Fast","Street,Residential_Area","1","Happy,Lucky",-97.5060967472102,37.6456104814847
"560",573,"Coyote","Moving_Slow","Street","1","Worried",-97.1171600680908,37.7508839092414
"561",574,"Coyote","Moving_Slow","Residential_Area","1","Scared,Worried",-97.5810738093505,37.7550258769286
"562",575,"Red Fox","Moving_Fast","Street","1","Indefferent",-97.3759984106131,37.9237698963748
"563",576,"Red Fox","Moving_Slow,Vocalizing","Residential_Area,Forested_Area,Neighborhood_Park","3+","Happy",-97.3976815603339,37.5776556908234
"564",577,"Coyote","Moving_Slow","Neighborhood_Park","1","Worried",-97.0187158361095,37.6414537416517
"565",578,"Red Fox","Moving_Fast","Residential_Area","1","Other",-97.314051,37.682074
"566",579,"Red Fox","Moving_Slow","Residential_Area","1","Worried",-97.1652073916634,37.7533806220524
"567",580,"Coyote","Interacting_with_human_pet,Other","Street","3+","Scared",-97.2364311781751,37.6789718497904
"568",581,"Red Fox","Moving_Slow","Residential_Area","3+","Happy",-97.314051,37.682074
"569",582,"Coyote","Moving_Fast,Mostly_Stationary_Resting","Residential_Area","1","Scared,Worried",-97.4126275800496,38.0289556190129
"570",583,"Red Fox","Vocalizing,Interacting_with_human_pet","Street","1","Happy,Indefferent",-97.5059866177028,37.6573678357924
"571",584,"Red Fox","Moving_Fast","Neighborhood_Park","1","Happy",-97.2037425493676,37.5691927570105
"572",585,"Red Fox","Mostly_Stationary_Resting,Other","Street","1","Happy,Lucky,Other",-97.3089638010537,37.6872902047147
"573",586,"Coyote","Interacting_with_human_pet","Residential_Area","1","Scared,Worried",-97.5633470810235,37.6552833040884
"574",587,"Coyote","Moving_Slow","Residential_Area","1","Indefferent",-97.481994633587,37.680343598421
"575",588,"Red Fox","Moving_Fast","Residential_Area","1","Lucky",-97.1422081782972,37.6632019300805
"576",589,"Coyote","Other","Residential_Area","1","Scared",-97.314051,37.682074
"577",590,"Red Fox","Other","Other","3+","Lucky",-97.1768642750277,37.7309475803022
"578",591,"Red Fox","Moving_Slow,Hunting_Eating","Residential_Area","1","Indefferent",-97.235861202515,37.8112547610508
"579",592,"Red Fox","Roadkill","Street","1","Other",-97.2156513632652,37.7576791626182
"580",593,"Red Fox","Roadkill","Street","1","Other",-97.3013711694959,37.7427664834094
"581",594,"Coyote","Moving_Slow,Mostly_Stationary_Resting,Vocalizing","Residential_Area","3+","Scared",-97.4155476559358,37.7743462835922
"582",595,"Coyote","Moving_Slow,Other","Residential_Area","3+","Angry",-97.3380744729062,37.634735056059
"583",596,"Red Fox","Moving_Slow,Moving_Fast","Street,Residential_Area,Parking_lot","1","Happy,Lucky",-97.4251923550454,37.7261532640687
"584",597,"Red Fox","Moving_Fast","Street,Residential_Area,Wetland,Neighborhood_Park","1","Happy,Worried",-97.1278723117644,37.7004565344997
"585",598,"Coyote","Moving_Slow","Residential_Area","1","Worried",-97.2380444127115,37.7253555690524
"586",599,"Red Fox","Mostly_Stationary_Resting,Interacting_with_human_pet","Residential_Area,Neighborhood_Park","1","Scared",-97.2956747890485,37.8125868758599
"587",600,"Coyote","Moving_Slow,Hunting_Eating","Residential_Area","1","Worried,Angry",-97.3251343849505,37.9107577589113
"588",601,"Red Fox","Moving_Slow,Hunting_Eating","Residential_Area","1","Indefferent",-97.3359055306912,37.523015188113
"589",602,"Coyote","Moving_Slow","Residential_Area","1","Lucky",-97.314051,37.682074
"590",603,"Red Fox","Moving_Fast","Street,Residential_Area","1","Happy,Lucky",-97.314051,37.682074
"591",604,"Red Fox","Moving_Slow,Hunting_Eating","Residential_Area","2","Happy,Lucky",-97.5349877535732,37.7412710022312
"592",605,"Red Fox","Other","Parking_lot","1","Other",-97.3619194875687,37.6925132936296
"593",606,"Coyote","Moving_Slow,Mostly_Stationary_Resting","Residential_Area,Neighborhood_Park","2","Scared,Worried",-97.3252262657074,37.631857283375
"594",607,"Red Fox","Moving_Fast,Hunting_Eating","Street,Residential_Area","1","Happy",-97.1788903191097,37.5905379159727
